url,caption_1,caption_2,name
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1813.jpg,a wall with a bunch of pictures on it,a wall with graffiti on it in a wall,arcUP1813.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0173/Z0173-172.jpg,a black and white photo of a body of water,a black and white photo of a body of water,Z0173-172.jpg
http://data.ukiyo-e.org/honolulu/images/5397.jpg,a group of people walking down a street next to a building,a group of people standing outside of a building,5397.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP6079-05.jpg,a picture of a tree with a tree in the background,a picture of a painting of a tree,arcUP6079-05.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/PVT/Ebi/Prints/Ebi0057.jpg,a wall with a mural on it,a wall with graffiti on it in a wall,Ebi0057.jpg
http://data.ukiyo-e.org/honolulu/images/6094.jpg,a group of people sitting on top of a boat,a boat that is sitting in the water,6094.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0170/Z0170-234.jpg,a black and white photo of a group of people,a black and white photo of a man holding a kite,Z0170-234.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP2095.jpg,a wall with a painting of a person on it,a painting of a person on a wall,arcUP2095.jpg
http://data.ukiyo-e.org/honolulu/images/5778.jpg,a group of people walking down a beach,a group of people walking on a beach,5778.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0172/Z0172-814.jpg,a black and white photo of a boat in the water,a black and white photo of a boat with people on it,Z0172-814.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0170/Z0170-049.jpg,a black and white photo of a person with a skateboard,a black and white photo of a person holding a skateboard,Z0170-049.jpg
https://data.ukiyo-e.org/bm/images/AN00799763_001_l.jpg,a painting of a woman sitting on a colorful bed,a woman sitting on a bed with a painting on it,AN00799763_001_l.jpg
http://data.ukiyo-e.org/honolulu/images/3785.jpg,a man sitting on the beach next to a sign,a man sitting on top of a sandy beach,3785.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1757.jpg,a painting of a woman standing next to a painting,a painting of a man standing next to a painting,arcUP1757.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0166/Z0166-451.jpg,a black and white photo of a man standing next to a building,a black and white photo of a man standing next to a building,Z0166-451.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000222/w0000000/w0000046.jpg,a painting of a picture of a woman on a wall,a wall with a picture of a picture on it,w0000046.jpg
http://data.ukiyo-e.org/honolulu/images/7432.jpg,a group of people standing on top of a bed,a group of people standing on top of a bed,7432.jpg
http://data.ukiyo-e.org/honolulu/images/6392.jpg,a painting of a painting on the side of a wall,a painting of a painting on the wall of a painting,6392.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP3286.jpg,a wall with some graffiti on it,a wall with some graffiti on it,arcUP3286.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP6079-04.jpg,a painting of a picture of a person on a beach,a painting of a picture of a person on a beach,arcUP6079-04.jpg
http://data.ukiyo-e.org/honolulu/images/7578.jpg,a black and white photo of a bed with a flower,a black and white photo of a bed,7578.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000014/w0000507/w0000000/w0000025.jpg,a painting of a painting on a wall of a building,a painting of a painting on the wall of a building,w0000025.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000009/w0000169/w0000000/w0000011.jpg,a painting of a painting on the wall of a painting,a painting of a painting on the wall of a painting,w0000011.jpg
http://data.ukiyo-e.org/honolulu/images/3890.jpg,a group of people standing next to each other,a group of people standing next to each other,3890.jpg
http://data.ukiyo-e.org/honolulu/images/6326.jpg,a black and white photo of a body of water,a black and white photo of a body of water,6326.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000014/w0000504/w0000000/w0000002.jpg,a wall with a painting on the wall,a wall with a painting on the wall,w0000002.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000014/w0000533/w0000000/w0000064.jpg,a building with a mural on the wall,a building with a painting on the wall,w0000064.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/shiUY/shiUY0115.jpg,a painting of a man holding a baseball bat,a painting of a man holding a baseball bat,shiUY0115.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000222/w0000000/w0000066.jpg,a painting of a woman and a woman on a bed,a painting of a woman sitting on a bed,w0000066.jpg
http://data.ukiyo-e.org/honolulu/images/3888.jpg,a group of people standing in front of a building,a group of people standing in front of a building,3888.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000008/w0000013/w0000002/w0000009.jpg,a picture of a painting on the wall,a picture of a painting on the wall,w0000009.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP3126.jpg,a man riding on the back of a brown horse,a group of people riding on the backs of horses,arcUP3126.jpg
http://data.ukiyo-e.org/tnm/images/C0007277.jpg,a painting of a building with a mural on the wall,a group of people standing in front of a building,C0007277.jpg
http://data.ukiyo-e.org/honolulu/images/4291.jpg,a group of young men standing next to each other,a group of people standing next to each other,4291.jpg
http://data.ukiyo-e.org/honolulu/images/6157.jpg,a painting of a painting of a couple of <unk>,a picture of a picture of a group of people,6157.jpg
http://data.ukiyo-e.org/honolulu/images/5793.jpg,a group of people standing on top of a sandy beach,a group of people standing on top of a sandy beach,5793.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000014/w0000507/w0000000/w0000015.jpg,a picture of a painting on a wall,a picture of a painting on the wall of a building,w0000015.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0171/Z0171-195.jpg,a black and white photo of a man with a tie,a black and white photo of a man holding a sign,Z0171-195.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000257/w0000000/w0000001.jpg,a painting of a painting of a painting on the wall,a painting of a painting on the wall of a painting,w0000001.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0173/Z0173-016.jpg,a black and white photo of a field,a black and white photo of a field filled with lots of trees,Z0173-016.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0173/Z0173-171.jpg,a group of people standing on top of a grass covered field,a group of people standing around a tree,Z0173-171.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP2094.jpg,a statue of a man holding a kite,a statue of a man holding a kite,arcUP2094.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP2897.jpg,a painting of a cat on a wall,a painting of a painting on a wall,arcUP2897.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000221/w0000001/w0000004.jpg,a painting on a wall with a painting on it,a painting on a wall with a painting on it,w0000004.jpg
http://data.ukiyo-e.org/honolulu/images/5472.jpg,a group of people standing next to a boat,a group of people standing in front of a large boat,5472.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000017/w0000614/w0000000/w0000003.jpg,a painting of a painting with a painting on it,a wall with a painting on the wall,w0000003.jpg
http://data.ukiyo-e.org/honolulu/images/8033.jpg,a picture of a building with a painting on the wall,a picture of a building with a lot of graffiti on it,8033.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000014/w0000505/w0000000/w0000014.jpg,a picture of a <unk> on a wall,a picture of a <unk> on a wall,w0000014.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP2098.jpg,a wall with a large mural on it,a wall with a painting of a person on it,arcUP2098.jpg
http://data.ukiyo-e.org/honolulu/images/5922.jpg,a painting of a man with a painting on the wall,a group of people walking on a beach,5922.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000014/w0000518/w0000000/w0000001.jpg,a building with graffiti on the wall,a building with a mural on the wall,w0000001.jpg
http://data.ukiyo-e.org/honolulu/images/4413.jpg,a black and white photo of a snow covered field,a black and white photo of a snow covered field,4413.jpg
http://data.ukiyo-e.org/honolulu/images/3851.jpg,a group of people holding umbrellas in front of a building,a group of people holding umbrellas in front of a building,3851.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000344/w0000000/w0000001.jpg,a painting of a woman standing next to a painting,a painting of a woman sitting on top of a wall,w0000001.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/PVT/Ebi/Prints/Ebi1040.jpg,a painting of a person on a bench,a painting of a person on a red and red wall,Ebi1040.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0164/Z0164-171.jpg,a black and white photo of people sitting on a wall,a black and white photo of people sitting on a bench,Z0164-171.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0173/Z0173-458.jpg,an old photo of a group of people,a group of people standing in front of a building,Z0173-458.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000008/w0000013/w0000001/w0000067.jpg,a wall with pictures on it in a room,a picture of a painting on the wall,w0000067.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0170/Z0170-213.jpg,a black and white photo of a painting on a wall,a black and white photo of a painting on a wall,Z0170-213.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP3125.jpg,a group of people standing in front of a building,a group of people standing next to each other,arcUP3125.jpg
https://data.ukiyo-e.org/bm/images/AN00135379_001_l.jpg,a picture of a painting on the wall,a picture of a painting on the wall,AN00135379_001_l.jpg
http://data.ukiyo-e.org/honolulu/images/5773.jpg,a man sitting on a bench next to a tree,a group of people sitting under a tree,5773.jpg
http://data.ukiyo-e.org/honolulu/images/4035.jpg,a group of people standing next to a large body of water,a group of people standing in front of a boat,4035.jpg
http://data.ukiyo-e.org/honolulu/images/6942.jpg,a painting of a painting on a wall,a painting of a person on a wall,6942.jpg
http://data.ukiyo-e.org/honolulu/images/5179.jpg,a group of people sitting around a wall,a group of people sitting in front of a wall,5179.jpg
https://data.ukiyo-e.org/bm/images/AN00521253_001_l.jpg,a group of people standing next to a painting,a group of people standing next to a painting,AN00521253_001_l.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000014/w0000534/w0000000/w0000007.jpg,a painting of a painting on the wall of a building,a painting of a painting on the wall of a building,w0000007.jpg
http://data.ukiyo-e.org/honolulu/images/4286.jpg,a group of people standing in front of a building,a painting of a man standing in front of a building,4286.jpg
http://data.ukiyo-e.org/honolulu/images/4985.jpg,a painting on a wall with a mural on it,a painting of a picture of a man on a <unk>,4985.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000014/w0000534/w0000000/w0000040.jpg,a group of people walking in front of a building,a group of people standing in front of a building,w0000040.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000008/w0000112/w0000004/w0000031.jpg,a wall with a painting of a man on it,a picture of a man and woman on a wall,w0000031.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000008/w0000116/w0000000/w0000016.jpg,a painting of a painting of a man on a painting,a painting of a man standing next to a painting,w0000016.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000008/w0000115/w0000002/w0000091.jpg,a painting of a woman holding a blue and white <unk>,a painting of a man and a woman on a wall,w0000091.jpg
http://data.ukiyo-e.org/honolulu/images/4208.jpg,a bird that is sitting on a wall,a bird that is standing on a wall,4208.jpg
https://data.ukiyo-e.org/bm/images/AN00023167_001_l.jpg,a group of people standing around a building,a group of people standing in front of a building,AN00023167_001_l.jpg
http://data.ukiyo-e.org/honolulu/images/3810.jpg,a painting of a person on a wall with an umbrella,a wall with a painting on it and a painting on the wall,3810.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP4052.jpg,a wall with a bunch of graffiti on it,a wall with graffiti on it in front of a wall,arcUP4052.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0170/Z0170-154.jpg,a black and white photo of a person holding a tennis racket,a black and white photo of people holding tennis rackets,Z0170-154.jpg
http://data.ukiyo-e.org/honolulu/images/7486.jpg,a picture of a group of people on a wall,a picture of a bunch of people on a wall,7486.jpg
http://data.ukiyo-e.org/honolulu/images/5780.jpg,a group of people in a body of water,a group of people sitting on top of a body of water,5780.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000017/w0000651/w0000000/w0000009.jpg,a group of people sitting in front of a mirror,a picture of a picture of a group of people,w0000009.jpg
http://data.ukiyo-e.org/honolulu/images/7336.jpg,a painting of a woman in a dress,a picture of a woman in a dress,7336.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000301/w0000000/w0000003.jpg,a painting of a painting on the wall of a building,a painting of a painting on the wall of a painting,w0000003.jpg
